,created,text,location,hashtags,locationcoor
49,2019-11-02 05:55:51,True Leadership is:    #LimeLifer #LivingTheLimeLife #WhenWorkIsFUN #MyLimeLife… https://t.co/kRkKhOFTv1,"{'type': 'Point', 'coordinates': [26.377168, -80.21906428]}","[Hashtag(Text='LimeLifer'), Hashtag(Text='LivingTheLimeLife'), Hashtag(Text='WhenWorkIsFUN'), Hashtag(Text='MyLimeLife')]","26.42,-80.486,10mi"
50,2019-11-02 05:51:39,@matthewjdowd Scared me for a second there MD!,,[],"26.42,-80.486,10mi"
51,2019-11-02 05:32:02,This has always been the biggest problem of Trump’s presidency. This is why he needs to be impeached. https://t.co/9uPytgJCKx,,[],"26.42,-80.486,10mi"
52,2019-11-02 05:31:50,Love #queensteahouse #parkland #parklandfl 🥰 https://t.co/BNWYRu3FQh,,"[Hashtag(Text='queensteahouse'), Hashtag(Text='parkland'), Hashtag(Text='parklandfl')]","26.42,-80.486,10mi"
53,2019-11-02 05:19:40,@fred_guttenberg @DemWrite @DevinNunes @DevinCow On taxpayers dime??,,[],"26.42,-80.486,10mi"
54,2019-11-02 05:16:34,@MeghanMcCain You just can’t help yourself can you? You are the worst kind of nasty,,[],"26.42,-80.486,10mi"
55,2019-11-02 05:13:37,@nytdavidbrooks Can’t really create a false equivalence here bc this would have been their ONLY act of misconduct a… https://t.co/2ZMzu922ds,,[],"26.42,-80.486,10mi"
56,2019-11-02 05:13:27,"@Robyn32045692 @ScottMGreer @ColumbiaBugle Honestly, that sounds funnier than @TheDailyShow. Have you ever consider… https://t.co/IzBz8fZRQo",,[],"26.42,-80.486,10mi"
57,2019-11-02 04:34:20,@KendoVT Will be hard to make par hitting 5 from 130 yards out.,,[],"26.42,-80.486,10mi"
58,2019-11-02 04:33:17,@RyFo18 That shit was inside the leather. Can’t believe they made him putt it.,,[],"26.42,-80.486,10mi"
59,2019-11-02 04:27:14,@Sleepy_Weeb epic,,[],"26.42,-80.486,10mi"
60,2019-11-02 04:18:36,"my roommate thought that the white house was in washington state

bruh",,[],"26.42,-80.486,10mi"
61,2019-11-02 04:07:33,"@RyFo18 We were just ignoring that. Scorecard shows no pictures*

*twitter does",,[],"26.42,-80.486,10mi"
62,2019-11-02 03:22:24,Another day at the WGC-HSBC pitch and putt.,,[],"26.42,-80.486,10mi"
63,2019-11-02 03:17:01,"The flag stays in, @wiley77",,[],"26.42,-80.486,10mi"
64,2019-11-02 02:59:40,@nickamin20 It appears she and Melania share the same nephrologist,,[],"26.42,-80.486,10mi"
65,2019-11-02 02:57:59,@bordersroad Need to see Mom’s reaction to this tweet.,,[],"26.42,-80.486,10mi"
66,2019-11-02 02:34:50,This is like the Bizarro Jerry episode of Seinfeld. https://t.co/YPRdA4EbzK,,[],"26.42,-80.486,10mi"
67,2019-11-02 02:25:06,"@NYCPunter @KendoVT I’m from the Midwest. We are nice people, unlike you.",,[],"26.42,-80.486,10mi"
68,2019-11-02 02:23:31,@KendoVT I’ve spent worse money on Fitz.,,[],"26.42,-80.486,10mi"
69,2019-11-02 02:06:02,"my ex: hey
me: we’re not doing this rn
my ex: listen-  https://t.co/MILpkG6PhN",,[],"26.42,-80.486,10mi"
70,2019-11-02 01:38:33,My team!!!!!! https://t.co/y88DIK3jvH,,[],"26.42,-80.486,10mi"
71,2019-11-02 01:30:04,My team!!!!! https://t.co/f4ZaVkF9dj,,[],"26.42,-80.486,10mi"
72,2019-11-02 01:21:22,@Michgaldames @OfNumberFive1 Nice pic 🎸🎹🎼🤟🏼🤘🏼 rock and roll,,[],"26.42,-80.486,10mi"
73,2019-11-02 00:43:09,@eugenegu @realDonaldTrump Keep falling doc. I hope you have tissue in the O.R. you're gonna need plenty when the i… https://t.co/I6gV6pKz9e,,[],"26.42,-80.486,10mi"
74,2019-11-02 00:12:08,"Poison/Ghost, in that order https://t.co/QDItXFrDk2",,[],"26.42,-80.486,10mi"
0,2019-11-02 23:01:22,@T_Henkle Terrible!,,[],"32.32,-83.199,10mi"
1,2019-11-02 22:58:43,GOOOO MF DAWGS❤️🖤,,[],"32.32,-83.199,10mi"
2,2019-11-02 22:57:47,UGA for the win baby!!!!!!!,,[],"32.32,-83.199,10mi"
3,2019-11-02 22:50:50,@DocStaples Didn’t use the wild cam but once in the first half and abandoned it again after it was extremely succes… https://t.co/7R5cd9KXdN,,[],"32.32,-83.199,10mi"
4,2019-11-02 22:42:44,"I'm usually kinda quiet, but this game, I'm not. Lol",,[],"32.32,-83.199,10mi"
5,2019-11-02 22:33:51,We want Urban Meyers back send Dan Mullen to the PAC-12 😤,,[],"32.32,-83.199,10mi"
6,2019-11-02 22:31:19,@Corey_Clark Game over. #FireWillieTaggart,,[Hashtag(Text='FireWillieTaggart')],"32.32,-83.199,10mi"
7,2019-11-02 22:30:49,@laurar3772 I get louder as the night goes on. Lmao,,[],"32.32,-83.199,10mi"
8,2019-11-02 22:23:43,How bout them Dawgs!!!! @UGAAthletics,,[],"32.32,-83.199,10mi"
9,2019-11-02 22:23:23,I'm at @Georgia https://t.co/IUy3W8uVmT,"{'type': 'Point', 'coordinates': [32.42634016, -83.2434082]}",[],"32.32,-83.199,10mi"
10,2019-11-02 21:54:03,@RealScottWolter Favorite show on the @travelchannel. We need some more!!!,,[],"32.32,-83.199,10mi"
11,2019-11-02 21:49:31,Can someone please tell Dan Mullen to run the freaking ball. The be an elite team you have to have some type of running game...,,[],"32.32,-83.199,10mi"
12,2019-11-02 21:24:29,Its been awhile since i did Graphic designing. Today i decided to hook my cuzo up with a Banner for his social medi… https://t.co/mVOBtqHueD,,[],"32.32,-83.199,10mi"
13,2019-11-02 21:24:05,"@Corey_Clark What has he gotten, one snap at qb? That’s just bad coaching to not use it as well as it worked last w… https://t.co/r3LZXKhDXF",,[],"32.32,-83.199,10mi"
14,2019-11-02 20:12:35,Go Dawgs!!!,,[],"32.32,-83.199,10mi"
0,2019-11-02 20:46:54,@cameron_everts Enjoy it man!,,[],"31.074,-98.297,10mi"
1,2019-11-02 17:20:50,"@xtrah0tsauceplz Oooooh, that tweet was poorly phrased. Our *music* is on Tik Tok",,[],"31.074,-98.297,10mi"
2,2019-11-02 16:47:55,@kfg3989 @StevoofTheFilth @Scoop_David I blame Phil,,[],"31.074,-98.297,10mi"
3,2019-11-02 06:12:11,guys night,,[],"31.074,-98.297,10mi"
0,2019-11-02 19:45:04,"Meridian, Texas. Bosque County Courthouse. #courthouse #BosqueCounty @ Meridian, Texas https://t.co/ZXk8SDHVbI","{'type': 'Point', 'coordinates': [31.92444, -97.65667]}","[Hashtag(Text='courthouse'), Hashtag(Text='BosqueCounty')]","32.031,-97.608,10mi"
1,2019-11-02 00:12:50,There is great joy and happiness in doing what I love to do...making smiles oos and awws and being apart of family… https://t.co/tXBU2JtbqB,"{'type': 'Point', 'coordinates': [31.9, -97.63]}",[],"32.031,-97.608,10mi"
2,2019-11-01 15:42:56,Check out these awesome horsesoldierbourbon backpacks &amp; some other swag you will receive with your order...thank yo… https://t.co/9vhOBUliSV,"{'type': 'Point', 'coordinates': [32.0583, -97.7492]}",[],"32.031,-97.608,10mi"
3,2019-10-31 00:30:04,"Pan Seared Fresh Salmon Burgers for dinner 🍔 
#chefconniebakes
#culinaryadventures #salmon #burgers #dinner… https://t.co/vQIgvfOPtq","{'type': 'Point', 'coordinates': [32.0583, -97.7492]}","[Hashtag(Text='chefconniebakes'), Hashtag(Text='culinaryadventures'), Hashtag(Text='salmon'), Hashtag(Text='burgers'), Hashtag(Text='dinner')]","32.031,-97.608,10mi"
4,2019-10-30 20:19:59,"Hello Holidays...we are ready to start knocking out all the good stuff 👩‍🍳🌲🎁
#chefconniebakes
#culinaryadventures… https://t.co/Aeb1ChxvSV","{'type': 'Point', 'coordinates': [32.0583, -97.7492]}","[Hashtag(Text='chefconniebakes'), Hashtag(Text='culinaryadventures')]","32.031,-97.608,10mi"
5,2019-10-28 14:35:24,"Customers order ready to ship outta here. Visit our shop at https://t.co/dUZQmLSPyH, or visit Facebook at… https://t.co/gg9AACwDkU","{'type': 'Point', 'coordinates': [31.94604873, -97.40134513]}",[],"32.031,-97.608,10mi"
0,2019-11-02 23:00:43,3 straight Ws against Florida 🤷🏼‍♂️ Dawgs get it done again 🔴⚫️,,[],"30.896,-84.525,10mi"
1,2019-11-02 22:45:44,I’m a firm believer that everyone who wins the lottery should pay everyone who had to wait in line behind them for half an hour,,[],"30.896,-84.525,10mi"
2,2019-11-02 22:11:06,"Georgia got the calls in the first half, Florida now getting them in the second half.",,[],"30.896,-84.525,10mi"
3,2019-11-02 21:43:08,There’s a make up call,,[],"30.896,-84.525,10mi"
4,2019-11-02 20:57:25,@scottylar That’s so amazing. Congratulations on such a wonderful find!!,,[],"30.896,-84.525,10mi"
5,2019-11-02 20:51:49,@WayneMcGaheeIII Did they practice at all this week?,,[],"30.896,-84.525,10mi"
6,2019-11-02 13:46:05,@Dawgsfan34 Yes sir!!!!,,[],"30.896,-84.525,10mi"
7,2019-11-02 13:42:22,@Dawgsfan34 How bout them Bearcats!!!!!!,,[],"30.896,-84.525,10mi"
8,2019-11-02 11:08:01,"#SaturdayCommand:

Quit being scared to save too many funny ass memes that you’ll never, but possibly use bc you’re… https://t.co/7xAfPiqr4k",,[Hashtag(Text='SaturdayCommand')],"30.896,-84.525,10mi"
0,2019-11-02 22:40:07,Idk who wins tonight between jorge and nate. Tough to call.,,[],"26.414,-80.524,10mi"
1,2019-11-02 22:39:40,The past 7 months have been a god damn roller emotional coaster but I definitely learned a lot about myself in that time.,,[],"26.414,-80.524,10mi"
2,2019-11-02 22:29:19,Lol bye willie,,[],"26.414,-80.524,10mi"
3,2019-11-02 22:25:36,I tend to share content whether it relates to me or not that invokes thought and feeling.,,[],"26.414,-80.524,10mi"
4,2019-11-02 22:06:00,Either you speak your mind and fuck it up or say nothing and let it fuck you up....,,[],"26.414,-80.524,10mi"
5,2019-11-02 22:03:27,Im gonna do some grappling tournaments next year,,[],"26.414,-80.524,10mi"
6,2019-11-02 20:27:52,"@WayneDupreeShow Reminds Me of the old song, Put the Blame on Mame.",,[],"26.414,-80.524,10mi"
7,2019-11-02 20:17:52,@ben_stana @camiakowww We have a club hockey team.. thing is there is no ice rink anywhere close to FSU.. so they p… https://t.co/POleoOX0Hi,,[],"26.414,-80.524,10mi"
8,2019-11-02 19:01:25,You are a rock star 🌟!!! Taking your talents out to the Florida Literacy Conference- just make sure you come back t… https://t.co/jlgM10rTLa,,[],"26.414,-80.524,10mi"
9,2019-11-02 17:23:38,@lilyythaaadoll @_E7Island @Todney90 How? I tried it’s just not better than Zaxby’s lol,,[],"26.414,-80.524,10mi"
10,2019-11-02 16:42:33,@_E7Island @lilyythaaadoll She don’t even finish her food Ian bout to argue with her lol,,[],"26.414,-80.524,10mi"
11,2019-11-02 15:17:08,@lilyythaaadoll Oh dam 😭,,[],"26.414,-80.524,10mi"
12,2019-11-02 14:57:59,@CFBTalkDaily Is back,,[],"26.414,-80.524,10mi"
13,2019-11-02 14:50:36,@lilyythaaadoll Everytime he see me he be like why them niggas from duval act like that 😂😂,,[],"26.414,-80.524,10mi"
14,2019-11-02 13:05:01,@AndrewPollackFL @RobertwRuncie The Broward County school system is broken. The Superintendent is a DISGRACE. He’s… https://t.co/23wHliDUTX,,[],"26.414,-80.524,10mi"
15,2019-11-02 12:58:15,@Dameshek Johnny got screwed. Larusso is a cheater,,[],"26.414,-80.524,10mi"
16,2019-11-02 12:47:45,@KVN_03 Sad petty,,[],"26.414,-80.524,10mi"
17,2019-11-02 12:27:32,@girlsreallyrule He’s hows  think about how the democrats mocked all the American people by selling uranium to our… https://t.co/WjDBSXwi2g,,[],"26.414,-80.524,10mi"
18,2019-11-02 05:51:39,@matthewjdowd Scared me for a second there MD!,,[],"26.414,-80.524,10mi"
19,2019-11-02 05:32:02,This has always been the biggest problem of Trump’s presidency. This is why he needs to be impeached. https://t.co/9uPytgJCKx,,[],"26.414,-80.524,10mi"
20,2019-11-02 05:19:40,@fred_guttenberg @DemWrite @DevinNunes @DevinCow On taxpayers dime??,,[],"26.414,-80.524,10mi"
21,2019-11-02 05:16:34,@MeghanMcCain You just can’t help yourself can you? You are the worst kind of nasty,,[],"26.414,-80.524,10mi"
22,2019-11-02 05:13:37,@nytdavidbrooks Can’t really create a false equivalence here bc this would have been their ONLY act of misconduct a… https://t.co/2ZMzu922ds,,[],"26.414,-80.524,10mi"
23,2019-11-02 04:27:14,@Sleepy_Weeb epic,,[],"26.414,-80.524,10mi"
24,2019-11-02 04:18:36,"my roommate thought that the white house was in washington state

bruh",,[],"26.414,-80.524,10mi"
25,2019-11-01 22:22:21,"Can somebody please tell Mother Nature that it’s November 1st, not July 1st!!!  I need to pack my bags and leave to… https://t.co/mdBVAfv7Vd",,[],"26.414,-80.524,10mi"
26,2019-11-01 21:02:37,Check out my #listing in #BocaRaton #FL  #realestate #realtor https://t.co/uPqICJ2CeH https://t.co/g0YOC95rUq,"{'type': 'Point', 'coordinates': [26.4076, -80.2175]}","[Hashtag(Text='listing'), Hashtag(Text='BocaRaton'), Hashtag(Text='FL'), Hashtag(Text='realestate'), Hashtag(Text='realtor')]","26.414,-80.524,10mi"
27,2019-11-01 20:28:21,@RadioFreeTom Or just keep doing the same year after year. And lose. We shall see.,,[],"26.414,-80.524,10mi"
28,2019-11-01 19:37:01,@computerbux Thank somebody for giving me .20’s For a change I bought something at the bottom instead of the top. Lol,,[],"26.414,-80.524,10mi"
29,2019-11-01 16:28:14,@RachelCapitano @EdmundCapitano Saturday at 3:30! Go Noles!,,[],"26.414,-80.524,10mi"
30,2019-11-01 15:41:39,@criterionchannl This is beautiful!!!!,,[],"26.414,-80.524,10mi"
31,2019-11-01 14:36:05,@EdmundCapitano Better watch it Capitano! You are coming to Doak and my NOLES are ready! This ain’t your year buddy. https://t.co/WZDD0MT0ve,,[],"26.414,-80.524,10mi"
32,2019-11-01 12:09:19,It just keeps getting worse.... https://t.co/GRp35LpF6t,,[],"26.414,-80.524,10mi"
33,2019-11-01 11:41:59,"Have you ever done this?  If not, join me. This is my newest post on the #blog Take The 30 Day Gratitude Project Ch… https://t.co/Yjef7rvMi1",,[Hashtag(Text='blog')],"26.414,-80.524,10mi"
34,2019-11-01 04:38:38,@colbertlateshow great get with Nancy Pelosi. And great interview. Love love love your show but what is going on wi… https://t.co/1eeNmHlk4d,,[],"26.414,-80.524,10mi"
35,2019-11-01 04:00:56,I want to invite anyone that would like to attend our DECA member induction ceremony on November 7th! Please suppor… https://t.co/9lhCJJcd5P,,[],"26.414,-80.524,10mi"
36,2019-11-01 02:09:56,"@NYGovCuomo @realDonaldTrump What if we don’t want him? Like, at all? Just another #FloridaMan #StayAwayDonald #ImpeachTrump",,"[Hashtag(Text='FloridaMan'), Hashtag(Text='StayAwayDonald'), Hashtag(Text='ImpeachTrump')]","26.414,-80.524,10mi"
37,2019-11-01 00:14:47,@AOC Read it right-side up now.,,[],"26.414,-80.524,10mi"
38,2019-11-01 00:14:01,@justinamash You're a fool. Just convert your R for a D... your obviously wanting and begging for the D.,,[],"26.414,-80.524,10mi"
39,2019-11-01 00:05:44,@JessaJessJ I’m sorry for your loss 💔😔💔 sending hugs your way ❤️❤️❤️,,[],"26.414,-80.524,10mi"
40,2019-10-31 20:41:29,@CashApp maybe if I win I will forgot I lost $200 using your app https://t.co/PIfnDR1KA4,,[],"26.414,-80.524,10mi"
41,2019-10-31 20:36:03,@StimulusPkg822 @computerbux Sounds like DCGD will fill all of the voids listed in that article. Patience is going to payoff big time. IMO,,[],"26.414,-80.524,10mi"
42,2019-10-31 19:40:29,@MMFlint Not to mention it looks like felon Georhe Papadopolous had a hand it to clear the path for his bogus bid on her seat,,[],"26.414,-80.524,10mi"
43,2019-10-31 19:36:43,homens https://t.co/Zg3dzBta86,,[],"26.414,-80.524,10mi"
44,2019-10-31 19:26:49,@1776Stonewall I saw a similar sign. CHILDREN AT PLAY?? Which play???,,[],"26.414,-80.524,10mi"
45,2019-10-31 19:23:05,Integrity and morality and justice...together their aroma is intoxicating https://t.co/JeUgeuuZXT,,[],"26.414,-80.524,10mi"
46,2019-10-31 19:13:28,@RepSpeier One of the most powerful and classy tweets ever!!! You rock Rep. Speier,,[],"26.414,-80.524,10mi"
47,2019-10-31 18:33:33,@catturd2 Pretty rich for you to call anyone “foolish” when you said that a US Congresswoman just VOTED on an ILLEGAL impeachment!!,,[],"26.414,-80.524,10mi"
48,2019-10-31 18:10:53,"@RealAssJB 😂 I’m at work reading this shit, I done fucked around an said “wipe me down” lady talm bout excuse me 😂😂😭",,[],"26.414,-80.524,10mi"
49,2019-10-31 18:09:01,@armasylvia @JoeyINTL @catturd2 You are proof of the level of stupidity of Trump supporters. You just responded to… https://t.co/rxPV2MW6kA,,[],"26.414,-80.524,10mi"
50,2019-10-31 18:06:30,I’m cool on her I done had her... 😎,,[],"26.414,-80.524,10mi"
51,2019-10-31 18:02:26,@aschuler_ny @AnnCoulter I was going to say she must be off her meds!,,[],"26.414,-80.524,10mi"
52,2019-10-31 18:01:11,@gbfromoc @AnnCoulter I like you Jay B,,[],"26.414,-80.524,10mi"
53,2019-10-31 17:39:17,@lenapple @realDonaldTrump Copy that,,[],"26.414,-80.524,10mi"
54,2019-10-31 17:38:45,@bryanbehar And now he is bribing and extorting Senate Republicans with campaign cash donations in exchange for the… https://t.co/tOZjwQv2s1,,[],"26.414,-80.524,10mi"
55,2019-10-31 17:31:13,Her vocal range is amazing! Listening to her sing gave me another reason of why I’m so proud to be the Principal of… https://t.co/hZI7hu8NkU,,[],"26.414,-80.524,10mi"
56,2019-10-31 17:26:41,"@MiamiHerald @AP Billion currency me too,Mr. Dizenzo",,[],"26.414,-80.524,10mi"
57,2019-10-31 16:37:23,This is so telling. If she really thinks there’s nothing wrong with what he did then why not just say so?… https://t.co/WLS2cFsqIC,,[],"26.414,-80.524,10mi"
58,2019-10-31 16:32:41,@lizcheney_WY Why didn’t you mention the fact that #moscowmitch has hundreds of bills in his graveyard when you tal… https://t.co/0CBzPEmx4e,,[Hashtag(Text='moscowmitch')],"26.414,-80.524,10mi"
59,2019-10-31 15:33:56,Cheese Danish from Starbucks so good,,[],"26.414,-80.524,10mi"
60,2019-10-31 15:07:41,Para Myke Towers** https://t.co/5HBfEabzBy,,[],"26.414,-80.524,10mi"
61,2019-10-31 14:39:57,@FoxNews is unwatchable right now with with left wing Chris Wallace providing commentary. Can he be more biased aga… https://t.co/JALlJWmDaT,,[],"26.414,-80.524,10mi"
62,2019-10-31 12:48:34,"@blue_coming @realDonaldTrump Big Deal, The NBA are un-American. They knock this County that made them Multi Millio… https://t.co/9hPbvh0vBT",,[],"26.414,-80.524,10mi"
63,2019-10-31 12:44:47,@parapitt @RealCandaceO You lie!,,[],"26.414,-80.524,10mi"
64,2019-10-31 12:43:44,"@acephalelephant @Michael37421617 @WayneDupreeShow Just do it, stop talking about it",,[],"26.414,-80.524,10mi"
65,2019-10-31 05:16:15,@KatieHill4CA @BradleyWhitford @cspan I think you should reconsider considering Papadopolous set you up!!,,[],"26.414,-80.524,10mi"
66,2019-10-31 05:15:08,@BarbMcQuade Even if it were true...SO WHAT??!! Does the way you catch the murderer change the fact that he KILLED… https://t.co/bMOWHrbMhB,,[],"26.414,-80.524,10mi"
67,2019-10-31 05:01:00,@MeghanMcCain @GMA Not hard enough,,[],"26.414,-80.524,10mi"
68,2019-10-31 04:23:39,@EBJunkies @granthpaulsen @MikeWiseguy @funnydanny @DanHellie Those of us still awake already know this attached su… https://t.co/JjGOYmaxtm,,[],"26.414,-80.524,10mi"
69,2019-10-31 03:54:12,Woot Woot https://t.co/IOYcsTw9Xs,,[],"26.414,-80.524,10mi"
70,2019-10-31 03:16:48,@NickTurturro1 As @Yankees fans you know you already have.,,[],"26.414,-80.524,10mi"
71,2019-10-31 03:13:18,@IslesMarriott @Kmarkobarstool But they're still dead! #vivalastool #saturdaysarefortheboys https://t.co/nvMLNZFccg,,"[Hashtag(Text='vivalastool'), Hashtag(Text='saturdaysarefortheboys')]","26.414,-80.524,10mi"
72,2019-10-31 02:35:27,@stoolpresidente @laurawags One Wags...... everyone knows the tool! #vivalastool,,[Hashtag(Text='vivalastool')],"26.414,-80.524,10mi"
73,2019-10-31 02:17:55,@FSUFootball up next 🍢 https://t.co/U3Txglp3xt,,[],"26.414,-80.524,10mi"
74,2019-10-31 01:47:50,Sames! https://t.co/5zCk4ue7xn,,[],"26.414,-80.524,10mi"
75,2019-10-31 01:28:56,Just got out of @jojorabbitmovie and it's legitimately one of the best movies I've seen this year. Outside of his c… https://t.co/72JukKfe4d,,[],"26.414,-80.524,10mi"
76,2019-10-31 01:26:27,@Naannzzz Idk why I've never tried it before,,[],"26.414,-80.524,10mi"
